PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
46277,6662,9866,0,140336280816744,185,
34984,6520,9869,0,140336280816744,169,
36776,6580,9869,0,140336280816744,190,
34018,6560,9869,0,140336280816744,174,
36933,6514,9869,0,140336280816744,181,
33735,6560,9869,0,140336280816744,174,
36091,6536,9869,0,140336280816744,168,
33726,6528,9869,0,140336280816744,182,
35353,6492,9869,0,140336280816744,176,
34214,6448,9869,0,140336280816744,180,
33949,6488,9869,0,140336280816744,176,
33150,6456,9869,0,140336280816744,181,
32587,6496,9869,0,140336280816744,178,
36211,6544,9869,0,140336280816744,177,
33630,6508,9869,0,140336280816744,179,
36312,6566,9869,0,140336280816744,183,
33303,6536,9869,0,140336280816744,185,
33087,6488,9869,0,140336280816744,175,
35847,6468,9869,0,140336280816744,175,
51659,6520,9869,0,140336280816744,188,
37663,6588,9869,0,140336280816744,176,
33061,6540,9869,0,140336280816744,174,
35531,6532,9869,0,140336280816744,176,
34488,6570,9869,0,140336280816744,184,
37455,6514,9869,0,140336280816744,179,
35795,6496,9869,0,140336280816744,180,
33604,6466,9869,0,140336280816744,177,
33769,6522,9869,0,140336280816744,190,
34001,6524,9869,0,140336280816744,165,
36315,6502,9869,0,140336280816744,183,
33749,6558,9869,0,140336280816744,177,
33562,6544,9869,0,140336280816744,178,
33482,6564,9869,0,140336280816744,176,
32858,6444,9869,0,140336280816744,172,
35868,6532,9869,0,140336280816744,169,
34931,6502,9869,0,140336280816744,173,
35812,6484,9869,0,140336280816744,175,
33460,6548,9869,0,140336280816744,170,
36094,6546,9869,0,140336280816744,173,
33885,6572,9869,0,140336280816744,182,
33603,6522,9869,0,140336280816744,173,
36236,6502,9869,0,140336280816744,177,
36736,6614,9869,0,140336280816744,177,
35690,6604,9869,0,140336280816744,182,
34111,6502,9869,0,140336280816744,170,
37681,6508,9869,0,140336280816744,171,
33286,6556,9869,0,140336280816744,185,
35868,6524,9869,0,140336280816744,165,
34823,6522,9869,0,140336280816744,176,
35464,6478,9869,0,140336280816744,165,
37293,6530,9869,0,140336280816744,179,
33592,6560,9869,0,140336280816744,171,
36525,6560,9869,0,140336280816744,179,
33841,6616,9869,0,140336280816744,169,
37162,6556,9869,0,140336280816744,184,
33253,6540,9869,0,140336280816744,181,
34430,6468,9869,0,140336280816744,172,
35738,6524,9869,0,140336280816744,187,
35520,6502,9869,0,140336280816744,169,
37056,6548,9869,0,140336280816744,179,
32548,6460,9869,0,140336280816744,171,
35698,6566,9869,0,140336280816744,182,
33054,6524,9869,0,140336280816744,178,
34454,6576,9869,0,140336280816744,175,
34178,6466,9869,0,140336280816744,173,
33172,6406,9869,0,140336280816744,173,
35586,6508,9869,0,140336280816744,176,
32868,6514,9869,0,140336280816744,173,
36319,6572,9869,0,140336280816744,181,
33861,6528,9869,0,140336280816744,168,
36320,6446,9869,0,140336280816744,181,
33134,6518,9869,0,140336280816744,180,
34934,6434,9869,0,140336280816744,174,
35352,6494,9869,0,140336280816744,176,
33729,6570,9869,0,140336280816744,177,
36619,6504,9869,0,140336280816744,172,
33481,6522,9869,0,140336280816744,171,
36391,6532,9869,0,140336280816744,181,
33130,6558,9869,0,140336280816744,183,
35469,6436,9869,0,140336280816744,177,
34802,6520,9869,0,140336280816744,175,
36065,6572,9869,0,140336280816744,169,
37534,6580,9869,0,140336280816744,176,
33473,6572,9869,0,140336280816744,171,
37899,6538,9869,0,140336280816744,187,
33340,6586,9869,0,140336280816744,173,
35859,6472,9869,0,140336280816744,180,
33412,6540,9869,0,140336280816744,181,
33218,6558,9869,0,140336280816744,172,
34025,6480,9869,0,140336280816744,179,
33842,6488,9869,0,140336280816744,176,
33991,6550,9869,0,140336280816744,180,
32588,6598,9869,0,140336280816744,171,
36270,6524,9869,0,140336280816744,178,
32856,6566,9869,0,140336280816744,172,
34437,6514,9869,0,140336280816744,179,
35241,6550,9869,0,140336280816744,175,
33774,6534,9869,0,140336280816744,179,
36134,6500,9869,0,140336280816744,177,
32703,6440,9869,0,140336280816744,175,
37116,6534,9869,0,140336280816744,182,
33745,6596,9869,0,140336280816744,176,
33764,6572,9869,0,140336280816744,171,
33907,6544,9869,0,140336280816744,185,
35750,6490,9869,0,140336280816744,177,
