PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
27665,1729,9869,0,140336280816744,85,
26074,1729,9869,0,140336280816744,89,
26025,1729,9869,0,140336280816744,100,
25991,1729,9869,0,140336280816744,92,
26487,1729,9869,0,140336280816744,99,
25959,1729,9869,0,140336280816744,65,
25938,1729,9869,0,140336280816744,84,
25932,1729,9869,0,140336280816744,78,
26262,1729,9869,0,140336280816744,89,
25756,1729,9869,0,140336280816744,85,
25954,1729,9869,0,140336280816744,94,
26013,1729,9869,0,140336280816744,92,
25990,1729,9869,0,140336280816744,99,
26606,1729,9869,0,140336280816744,105,
26077,1729,9869,0,140336280816744,89,
26033,1729,9869,0,140336280816744,83,
26037,1729,9869,0,140336280816744,72,
26453,1729,9869,0,140336280816744,93,
25931,1729,9869,0,140336280816744,81,
25948,1729,9869,0,140336280816744,73,
25869,1729,9869,0,140336280816744,85,
25937,1729,9869,0,140336280816744,90,
26595,1729,9869,0,140336280816744,102,
25995,1729,9869,0,140336280816744,96,
25968,1729,9869,0,140336280816744,90,
26052,1729,9869,0,140336280816744,92,
26628,1729,9869,0,140336280816744,94,
25907,1729,9869,0,140336280816744,77,
26107,1729,9869,0,140336280816744,81,
25854,1729,9869,0,140336280816744,72,
26347,1729,9869,0,140336280816744,86,
26125,1729,9869,0,140336280816744,77,
26060,1729,9869,0,140336280816744,97,
26653,1729,9869,0,140336280816744,104,
25997,1729,9869,0,140336280816744,94,
26401,1729,9869,0,140336280816744,108,
26040,1729,9869,0,140336280816744,92,
25835,1729,9869,0,140336280816744,85,
25893,1729,9869,0,140336280816744,80,
26487,1729,9869,0,140336280816744,90,
26309,1729,9869,0,140336280816744,472,
26176,1729,9869,0,140336280816744,79,
26136,1729,9869,0,140336280816744,96,
