1263.000000, 3158
1086.000000, 2688
1101.000000, 2736
1122.000000, 2784
1087.000000, 2682
1094.000000, 2718
1062.000000, 2626
1032.000000, 2560
966.000000, 2388
1050.000000, 2604
1044.000000, 2580
1040.000000, 2572
1058.000000, 2626
1082.000000, 2646
998.000000, 2440
1052.000000, 2620
1035.000000, 2564
958.000000, 2364
1037.000000, 2566
1030.000000, 2552
1037.000000, 2560
972.000000, 2404
1033.000000, 2568
1062.000000, 2624
1450.000000, 3634
1058.000000, 2614
1075.000000, 2660
1056.000000, 2612
1052.000000, 2608
1061.000000, 2626
1015.000000, 2514
1065.000000, 2644
1066.000000, 2648
1072.000000, 2662
1001.000000, 2486
1056.000000, 2618
1068.000000, 2654
1124.000000, 2798
992.000000, 2436
1084.000000, 2676
1062.000000, 2636
1059.000000, 2640
1041.000000, 2562
1047.000000, 2590
1027.000000, 2540
1024.000000, 2538
1004.000000, 2486
1036.000000, 2568
1054.000000, 2578
1072.000000, 2640
1028.000000, 2558
1017.000000, 2514
1044.000000, 2580
1059.000000, 2636
1073.000000, 2656
1069.000000, 2646
1057.000000, 2618
1054.000000, 2606
1022.000000, 2542
986.000000, 2436
1055.000000, 2628
1060.000000, 2624
1043.000000, 2588
1131.000000, 2794
1036.000000, 2566
1004.000000, 2498
1042.000000, 2574
1535.000000, 3854
1054.000000, 2598
1057.000000, 2604
1038.000000, 2572
1053.000000, 2614
1035.000000, 2544
1067.000000, 2658
1067.000000, 2638
1109.000000, 2756
1070.000000, 2654
1154.000000, 2864
1097.000000, 2732
1069.000000, 2652
1077.000000, 2660
997.000000, 2470
1068.000000, 2662
1071.000000, 2666
1050.000000, 2612
1072.000000, 2672
1074.000000, 2676
1053.000000, 2610
1053.000000, 2604
1103.000000, 2734
1069.000000, 2656
1074.000000, 2670
992.000000, 2440
1065.000000, 2652
1066.000000, 2644
1071.000000, 2652
1067.000000, 2636
1058.000000, 2620
1073.000000, 2666
1070.000000, 2656
1050.000000, 2608
1063.000000, 2636
1060.000000, 2632
1063.000000, 2636
1069.000000, 2666
1076.000000, 2650
1077.000000, 2674
1075.000000, 2670
1051.000000, 2606
1058.000000, 2616
1059.000000, 2614
1088.000000, 2686
1060.000000, 2638
1058.000000, 2626
1107.000000, 2742
996.000000, 2466
1065.000000, 2644
1083.000000, 2692
1067.000000, 2640
1074.000000, 2656
1070.000000, 2646
1078.000000, 2668
1045.000000, 2604
1055.000000, 2618
1069.000000, 2650
1064.000000, 2646
1069.000000, 2654
1231.000000, 3086
1067.000000, 2652
1050.000000, 2582
1059.000000, 2630
1056.000000, 2612
999.000000, 2478
1120.000000, 2776
1059.000000, 2620
1065.000000, 2646
1057.000000, 2626
1049.000000, 2592
1062.000000, 2646
1058.000000, 2618
1066.000000, 2636
1071.000000, 2642
1038.000000, 2564
1080.000000, 2664
1077.000000, 2674
1082.000000, 2680
1076.000000, 2672
1070.000000, 2656
1035.000000, 2568
1037.000000, 2560
1039.000000, 2564
1056.000000, 2614
1051.000000, 2610
1033.000000, 2560
1033.000000, 2556
1044.000000, 2592
967.000000, 2382
1029.000000, 2538
1039.000000, 2588
1021.000000, 2528
1037.000000, 2574
1090.000000, 2694
1046.000000, 2596
1278.000000, 3208
966.000000, 2386
1046.000000, 2586
1037.000000, 2542
1038.000000, 2558
1091.000000, 2712
1081.000000, 2684
1111.000000, 2742
1102.000000, 2738
1063.000000, 2648
1421.000000, 3572
996.000000, 2462
1050.000000, 2604
1028.000000, 2556
1012.000000, 2496
1024.000000, 2536
1015.000000, 2522
1008.000000, 2482
1017.000000, 2518
1019.000000, 2534
1031.000000, 2546
1045.000000, 2588
1009.000000, 2500
1037.000000, 2552
1035.000000, 2566
1043.000000, 2594
1052.000000, 2610
977.000000, 2384
1035.000000, 2560
1036.000000, 2560
1056.000000, 2618
1074.000000, 2662
1044.000000, 2592
1025.000000, 2528
1049.000000, 2590
1013.000000, 2508
1020.000000, 2534
1077.000000, 2674
1047.000000, 2586
1026.000000, 2532
1015.000000, 2524
1032.000000, 2550
1037.000000, 2550
1036.000000, 2540
960.000000, 2346
