PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
57893,3410,9869,0,3099,768,
48777,3410,9869,0,3099,740,
48940,3410,9869,0,3099,748,
52181,3410,9869,0,4971,1073,
53008,3410,9869,0,3099,731,
52141,3410,9869,0,3099,739,
50334,3410,9869,0,3099,749,
47748,3410,9869,0,3099,762,
48017,3410,9869,0,3099,732,
50030,3410,9869,0,3099,735,
46440,3410,9869,0,3099,742,
52062,3410,9869,0,3099,740,
48790,3410,9869,0,3099,741,
49185,3421,9869,0,3102,765,
48180,3422,9869,0,3099,758,
45262,3422,9869,0,3099,743,
48531,3410,9869,0,3099,731,
47354,3410,9869,0,3099,744,
47189,3410,9869,0,3099,728,
47516,3410,9869,0,3099,755,
56783,3410,9869,0,3099,727,
50003,3410,9869,0,3099,747,
50303,3410,9869,0,3099,762,
51444,3410,9869,0,3099,742,
51525,3421,9869,0,3102,733,
52309,3421,9869,0,3102,742,
52388,3410,9869,0,3099,738,
51136,3421,9869,0,3102,734,
50941,3410,9869,0,3099,739,
50634,3410,9869,0,3099,719,
49430,3421,9869,0,3102,744,
49686,3410,9869,0,3099,759,
48104,3410,9869,0,3099,758,
45049,3410,9869,0,3099,739,
50447,3410,9869,0,3099,743,
51191,3410,9869,0,3099,744,
45362,3410,9869,0,3099,724,
54191,3410,9869,0,3099,732,
48442,3410,9869,0,3099,739,
50776,3410,9869,0,3099,725,
52339,3410,9869,0,3099,740,
51218,3410,9869,0,3099,750,
49486,3410,9869,0,3099,745,
46995,3410,9869,0,3099,732,
48109,3410,9869,0,3099,740,
49246,3410,9869,0,3099,752,
53873,3410,9869,0,3099,732,
45887,3410,9869,0,3099,736,
48000,3410,9869,0,3099,740,
45228,3421,9869,0,3102,739,
46229,3410,9869,0,3099,756,
47490,3410,9869,0,3099,743,
48689,3410,9869,0,3099,740,
46599,3410,9869,0,3099,738,
58086,3410,9869,0,3099,741,
51372,3410,9869,0,3099,737,
47905,3410,9869,0,3099,734,
49689,3410,9869,0,3099,736,
49757,3410,9869,0,3099,748,
49264,3410,9869,0,3099,756,
47750,3410,9869,0,3099,746,
48536,3410,9869,0,3099,739,
48339,3410,9869,0,3099,731,
46460,3410,9869,0,3099,748,
46735,3410,9869,0,3099,745,
50613,3410,9869,0,3099,755,
56957,3410,9869,0,3099,732,
44285,3410,9869,0,3099,725,
49697,3421,9869,0,3102,739,
48296,3410,9869,0,3099,726,
48127,3410,9869,0,3099,754,
59677,3410,13300,0,4111,737,
55359,3421,9869,0,3102,738,
50213,3410,9869,0,3099,740,
49295,3410,9869,0,3099,756,
46968,3410,9869,0,3099,740,
52276,3410,9869,0,3099,741,
45337,3410,9869,0,3099,755,
55771,3410,9869,0,3099,740,
47130,3410,9869,0,3099,744,
48182,3410,9869,0,3099,729,
49099,3410,9869,0,3099,726,
49850,3410,9869,0,3099,728,
52761,3410,9869,0,3099,736,
43528,3410,9869,0,3099,744,
50352,3410,9869,0,3099,732,
53089,3410,9869,0,3099,748,
48131,3410,9869,0,3099,747,
46337,3410,9869,0,3099,728,
46740,3410,9869,0,3099,740,
46286,3410,9869,0,3099,732,
46980,3410,9869,0,3099,757,
49983,3410,9869,0,3099,750,
45653,3410,9869,0,3099,729,
47597,3410,9869,0,3099,732,
46359,3410,9869,0,3099,749,
55989,3410,9869,0,3099,742,
51050,3410,9869,0,3099,739,
47202,3410,9869,0,3099,742,
50612,3410,9869,0,3099,735,
46222,3410,9869,0,3099,729,
46087,3410,9869,0,3099,755,
45221,3410,9869,0,3099,756,
47218,3410,9869,0,3099,735,
45258,3431,9869,0,3105,740,
49754,3410,9869,0,3099,727,
47425,3421,9869,0,3102,726,
45879,3410,9869,0,3099,727,
49935,3410,9869,0,3099,739,
48424,3410,9869,0,3099,745,
51569,3410,9869,0,3099,748,
47125,3410,9869,0,3099,737,
45213,3410,9869,0,3099,731,
44275,3410,9869,0,3099,729,
47739,3410,9869,0,3099,734,
48433,3410,9869,0,3099,742,
47180,3410,9869,0,3099,746,
47306,3410,9869,0,3099,734,
45798,3410,9869,0,3099,729,
44819,3410,9869,0,3099,732,
48349,3410,9869,0,3099,733,
46983,3410,9869,0,3099,767,
71324,3431,16592,0,3105,737,
46197,3410,9869,0,3099,733,
47635,3410,9869,0,3099,728,
45667,3410,9869,0,3099,735,
45083,3410,9869,0,3099,739,
47525,3410,9869,0,3099,742,
49823,3410,9869,0,3099,748,
45732,3410,9869,0,3099,741,
45990,3410,9869,0,3099,730,
46814,3410,9869,0,3099,729,
45714,3410,9869,0,3099,735,
44364,3410,9869,0,3099,732,
50083,3410,9869,0,3099,738,
45849,3410,9869,0,3099,752,
44909,3410,9869,0,3099,730,
44351,3410,9869,0,3099,732,
46999,3410,9869,0,3099,740,
48606,3421,9869,0,5948,1030,
48832,3410,9869,0,3099,741,
47772,3410,9869,0,3099,748,
49352,3410,9869,0,3099,736,
48863,3410,9869,0,3099,745,
45327,3410,9869,0,3099,729,
45534,3410,9869,0,3099,727,
47398,3410,9869,0,3099,736,
48880,3410,9869,0,3099,749,
45258,3410,9869,0,3099,736,
48526,3410,9869,0,3099,749,
48037,3421,9869,0,3102,733,
47217,3421,9869,0,3102,730,
44912,3421,9869,0,3102,747,
50476,3410,9869,0,3099,724,
47899,3410,9869,0,3099,738,
46659,3410,9869,0,3099,732,
47166,3421,9869,0,3102,733,
46979,3410,9869,0,3099,730,
46451,3410,9869,0,3099,733,
50359,3410,9869,0,3099,737,
50861,3410,9869,0,3099,733,
46898,3410,9869,0,3099,745,
47367,3410,9869,0,3099,729,
45484,3410,9869,0,3099,726,
44078,3421,9869,0,3102,720,
45784,3410,9869,0,3099,742,
51910,3410,9869,0,3099,746,
48676,3410,9869,0,3099,730,
48559,3410,9869,0,3099,722,
43920,3410,9869,0,3099,732,
47526,3410,9869,0,3099,730,
45105,3410,9869,0,3099,755,
45866,3410,9869,0,3099,769,
47413,3410,9869,0,3099,731,
47642,3410,9869,0,3099,725,
46304,3421,9869,0,3102,723,
48086,3410,9869,0,3099,727,
45032,3410,9869,0,3099,736,
47197,3410,9869,0,3099,726,
48407,3410,9869,0,3099,744,
47325,3410,9869,0,3099,756,
45813,3410,9869,0,3099,738,
48026,3410,9869,0,3099,720,
51242,3410,9869,0,3099,723,
47177,3410,9869,0,3099,727,
48834,3410,9869,0,3099,747,
46208,3410,9869,0,3099,744,
49159,3410,9869,0,3099,746,
46397,3410,9869,0,3099,732,
50278,3410,9869,0,3099,726,
48317,3410,9869,0,3099,727,
46253,3410,9869,0,3099,728,
47690,3410,9869,0,3099,750,
53893,3410,9869,0,3099,754,
48266,3410,9869,0,3099,750,
48090,3410,9869,0,3099,740,
45553,3421,9869,0,3102,732,
54610,3410,9869,0,3099,733,
45850,3410,9869,0,3099,752,
48699,3410,9869,0,3099,744,
49881,3410,9869,0,3099,735,
47458,3410,9869,0,3099,728,
49037,3410,9869,0,3099,742,
44575,3410,9869,0,3099,748,
47309,3410,9869,0,3099,760,
46218,3410,9869,0,3099,739,
47429,3410,9869,0,3099,724,
51477,3410,9869,0,3099,740,
53342,3410,9869,0,3099,731,
48302,3410,9869,0,3099,725,
49711,3410,9869,0,3099,735,
48590,3410,9869,0,3099,739,
50667,3421,9869,0,3102,752,
45379,3410,9869,0,3099,754,
47140,3410,9869,0,3099,728,
44635,3410,9869,0,3099,734,
50212,3410,9869,0,3099,728,
47695,3410,9869,0,3099,734,
49442,3410,9869,0,3099,750,
51394,3410,9869,0,3099,751,
47335,3410,9869,0,3099,742,
46087,3410,9869,0,3099,739,
47470,3410,9869,0,3099,751,
44360,3410,9869,0,3099,774,
47861,3410,9869,0,3099,734,
49628,3421,9869,0,3102,721,
49647,3410,9869,0,3099,729,
49320,3410,9869,0,3099,746,
46366,3410,9869,0,3099,740,
50481,3410,9869,0,3099,740,
52299,3410,9869,0,3099,749,
51198,3421,9869,0,3102,761,
46487,3410,9869,0,3099,736,
47404,3410,9869,0,3099,716,
48542,3410,9869,0,3099,728,
49508,3410,9869,0,3099,728,
48430,3410,9869,0,3099,745,
50491,3410,9869,0,3099,749,
49472,3410,9869,0,3099,738,
46788,3410,9869,0,3099,731,
46129,3410,9869,0,3099,746,
48263,3410,9869,0,3099,738,
51249,3410,9869,0,3099,730,
48027,3410,9869,0,3099,756,
49272,3421,9869,0,3102,749,
51374,3410,9869,0,3099,756,
49218,3410,9869,0,3099,744,
55624,3421,9869,0,3102,740,
48598,3410,9869,0,3099,726,
47999,3410,9869,0,3099,750,
50809,3410,9869,0,3099,745,
52249,3410,9869,0,3099,731,
51009,3410,9869,0,3099,750,
52003,3410,9869,0,3099,748,
47259,3410,9869,0,3099,748,
48367,3410,9869,0,3099,747,
47004,3410,9869,0,3099,745,
53291,3410,9869,0,3099,740,
51804,3410,9869,0,3099,749,
52680,3410,9869,0,3099,749,
48088,3410,9869,0,3099,721,
50092,3410,9869,0,3099,748,
49104,3410,9869,0,3099,747,
54963,3410,9869,0,3099,732,
51694,3410,9869,0,3099,770,
55778,3410,9869,0,3099,744,
45404,3410,9869,0,3099,727,
48518,3410,9869,0,3099,734,
51992,3410,9869,0,3099,751,
47776,3410,9869,0,3099,749,
53319,3410,9869,0,3099,748,
50055,3410,9869,0,3099,748,
48862,3410,9869,0,3099,732,
48269,3410,9869,0,3099,727,
47488,3410,9869,0,3099,732,
50151,3410,9869,0,3099,760,
48950,3410,9869,0,3099,731,
53894,3410,9869,0,3099,735,
57026,3410,9869,0,3099,749,
51522,3410,9869,0,3099,743,
47848,3410,9869,0,3099,738,
50675,3410,9869,0,3099,745,
50504,3410,9869,0,3099,746,
49004,3421,9869,0,3102,742,
50291,3410,9869,0,3099,744,
49062,3410,9869,0,3099,742,
45911,3421,9869,0,3102,738,
49647,3410,9869,0,3099,751,
51598,3410,9869,0,3099,739,
43881,3410,9869,0,3099,749,
54957,3410,9869,0,3099,735,
50058,3410,9869,0,3099,744,
46513,3410,9869,0,3099,731,
56905,3410,9869,0,3099,727,
48303,3410,9869,0,3099,732,
49619,3410,9869,0,3099,733,
49953,3410,9869,0,3099,740,
50598,3431,9869,0,3105,744,
47841,3410,9869,0,3099,743,
50275,3410,9869,0,3099,728,
46946,3410,9869,0,3099,735,
45837,3410,9869,0,3099,745,
52351,3410,9869,0,3099,728,
47134,3410,9869,0,3099,748,
49832,3410,9869,0,3099,731,
45169,3410,9869,0,3099,743,
44281,3410,9869,0,3099,750,
49875,3410,9869,0,3099,734,
52486,3410,9869,0,3099,738,
47498,3410,9869,0,3099,728,
50461,3410,9869,0,3099,745,
48542,3410,9869,0,3099,733,
52718,3410,9869,0,3099,739,
57268,3410,9869,0,3099,728,
49235,3410,9869,0,3099,750,
47310,3421,9869,0,3102,751,
46719,3410,9869,0,3099,734,
48412,3410,9869,0,3099,740,
48982,3410,9869,0,3099,725,
47591,3410,9869,0,3099,736,
44055,3410,9869,0,3099,749,
49259,3410,9869,0,3099,746,
49052,3410,9869,0,3099,729,
44517,3410,9869,0,3099,730,
44580,3410,9869,0,3099,720,
44538,3410,9869,0,3099,743,
44256,3410,9869,0,3099,745,
54471,3410,9869,0,3099,721,
49013,3410,9869,0,3099,734,
48793,3410,9869,0,3099,741,
48590,3410,9869,0,3099,725,
44995,3410,9869,0,3099,739,
45375,3410,9869,0,3099,734,
50281,3410,9869,0,3099,737,
44237,3410,9869,0,3099,747,
46553,3410,9869,0,3099,719,
50072,3410,9869,0,3099,725,
46830,3410,9869,0,3099,728,
44598,3410,9869,0,3099,734,
50209,3410,9869,0,3099,741,
42599,3410,9869,0,3099,751,
45211,3410,9869,0,3099,737,
47731,3410,9869,0,3099,736,
44749,3410,9869,0,3099,733,
46486,3410,9869,0,3099,724,
51485,3410,9869,0,3099,731,
47366,3410,9869,0,3099,734,
50352,3410,9869,0,3099,730,
44534,3410,9869,0,3099,734,
45905,3410,9869,0,3099,737,
45795,3410,9869,0,3099,741,
45428,3410,9869,0,3099,750,
46722,3421,9869,0,3102,737,
47574,3410,9869,0,3099,734,
44569,3410,9869,0,3099,727,
47693,3410,9869,0,3099,726,
45490,3410,9869,0,3099,720,
45534,3410,9869,0,3099,744,
45953,3410,9869,0,3099,744,
49562,3410,9869,0,3099,734,
46026,3431,9869,0,3105,723,
52503,3421,9869,0,3102,734,
44895,3410,9869,0,3099,730,
45982,3421,9869,0,3102,729,
46296,3410,9869,0,3099,720,
49900,3410,9869,0,3099,732,
47148,3421,9869,0,3102,747,
46581,3410,9869,0,3099,747,
45668,3410,9869,0,3099,733,
44488,3410,9869,0,3099,730,
46230,3421,9869,0,3102,727,
48098,3431,9869,0,3105,760,
46219,3410,9869,0,3099,732,
46929,3410,9869,0,3099,741,
46388,3410,9869,0,3099,714,
49401,3410,9869,0,3099,730,
48137,3410,9869,0,3099,737,
42502,3410,9869,0,3099,770,
50856,3410,9869,0,3099,715,
48197,3410,9869,0,3099,734,
46104,3410,9869,0,3099,734,
50930,3410,9869,0,3099,729,
50462,3410,9869,0,3099,729,
46705,3410,9869,0,3099,734,
44425,3410,9869,0,3099,753,
46011,3410,9869,0,3099,758,
45317,3410,9869,0,3099,736,
44539,3410,9869,0,3099,727,
46751,3410,9869,0,3099,720,
52114,3410,9869,0,3099,727,
46823,3410,9869,0,3099,748,
44492,3410,9869,0,3099,750,
46764,3433,9869,0,3102,734,
46260,3422,9869,0,3099,739,
44524,3410,9869,0,3099,719,
48980,3410,9869,0,3099,731,
48346,3410,9869,0,3099,751,
48013,3410,9869,0,3099,733,
65107,3410,9869,0,3099,743,
50656,3410,9869,0,3099,742,
48136,3431,9869,0,3105,715,
48957,3410,9869,0,3099,727,
46965,3410,9869,0,3099,734,
46315,3410,9869,0,3099,755,
46885,3421,9869,0,3102,756,
48905,3410,9869,0,3099,733,
45860,3410,9869,0,3099,724,
50774,3410,9869,0,3099,720,
48732,3410,9869,0,3099,737,
47435,3410,9869,0,3099,729,
46964,3410,9869,0,3099,759,
45739,3410,9869,0,3099,749,
46570,3410,9869,0,3099,725,
48743,3410,9869,0,3099,731,
42505,3410,9869,0,3099,728,
71950,3410,15986,0,4870,736,
48641,3410,9869,0,3099,739,
48357,3410,9869,0,3099,737,
47709,3421,9869,0,3102,749,
47933,3421,9869,0,3102,740,
45794,3410,9869,0,3099,724,
45679,3410,9869,0,3099,746,
47278,3410,9869,0,3099,738,
48156,3410,9869,0,3099,744,
48075,3410,9869,0,3099,738,
46563,3421,9869,0,3102,730,
48625,3410,9869,0,3099,739,
46538,3421,9869,0,3102,737,
45568,3410,9869,0,3099,770,
47575,3410,9869,0,3099,738,
51128,3410,9869,0,3099,736,
50382,3410,9869,0,3099,727,
68891,3410,17357,0,5300,731,
46230,3410,9869,0,3099,723,
46074,3410,9869,0,3099,724,
50752,3421,9869,0,3102,733,
51400,3431,9869,0,3105,751,
49684,3431,9869,0,3105,767,
48878,3410,9869,0,3099,726,
46582,3410,9869,0,3099,734,
50187,3410,9869,0,3099,728,
48991,3410,9869,0,3099,734,
49054,3410,9869,0,3099,759,
52416,3410,9869,0,3099,738,
51909,3410,9869,0,3099,733,
44497,3410,9869,0,3099,734,
45392,3410,9869,0,3099,730,
46732,3410,9869,0,3099,747,
45552,3410,9869,0,3099,757,
50059,3421,9869,0,3102,735,
49074,3410,9869,0,3099,749,
49058,3410,9869,0,3099,744,
46697,3410,9869,0,3099,722,
45706,3410,9869,0,3099,722,
47172,3410,9869,0,3099,724,
49100,3410,9869,0,3099,745,
45083,3410,9869,0,3099,742,
44377,3410,9869,0,3099,735,
50699,3410,9869,0,3099,726,
45189,3410,9869,0,3099,733,
44865,3410,9869,0,3099,739,
51252,3410,9869,0,3099,753,
47403,3410,9869,0,3099,749,
46852,3410,9869,0,3099,728,
45091,3410,9869,0,3099,735,
47294,3410,9869,0,3099,735,
47401,3410,9869,0,3099,729,
51126,3410,9869,0,3099,727,
50006,3421,9869,0,3102,753,
48048,3410,9869,0,3099,742,
50785,3421,9869,0,3102,743,
45329,3410,9869,0,3099,736,
48487,3421,9869,0,3102,728,
48801,3410,9869,0,3099,739,
45166,3410,9869,0,3099,735,
49146,3410,9869,0,3099,731,
46981,3410,9869,0,3099,718,
48923,3410,9869,0,3099,729,
46102,3410,9869,0,3099,734,
46011,3410,9869,0,3099,749,
47285,3410,9869,0,3099,742,
