864.000000, 2128
618.000000, 1492
560.000000, 1342
557.000000, 1338
575.000000, 1380
593.000000, 1428
566.000000, 1358
559.000000, 1342
570.000000, 1366
581.000000, 1394
569.000000, 1362
555.000000, 1328
576.000000, 1356
598.000000, 1434
554.000000, 1324
603.000000, 1448
570.000000, 1362
563.000000, 1344
563.000000, 1342
558.000000, 1334
572.000000, 1368
554.000000, 1322
564.000000, 1352
567.000000, 1356
575.000000, 1376
567.000000, 1358
563.000000, 1342
575.000000, 1380
569.000000, 1362
558.000000, 1334
585.000000, 1378
554.000000, 1318
641.000000, 1554
584.000000, 1382
563.000000, 1324
563.000000, 1346
573.000000, 1370
635.000000, 1534
573.000000, 1370
623.000000, 1500
623.000000, 1498
621.000000, 1498
607.000000, 1458
615.000000, 1476
609.000000, 1464
567.000000, 1356
572.000000, 1368
566.000000, 1352
564.000000, 1346
593.000000, 1424
593.000000, 1424
598.000000, 1434
586.000000, 1408
598.000000, 1434
573.000000, 1366
591.000000, 1418
588.000000, 1408
563.000000, 1342
568.000000, 1358
559.000000, 1336
575.000000, 1378
570.000000, 1362
604.000000, 1456
612.000000, 1478
621.000000, 1494
620.000000, 1492
630.000000, 1522
616.000000, 1484
619.000000, 1490
556.000000, 1332
577.000000, 1384
581.000000, 1398
578.000000, 1386
572.000000, 1368
571.000000, 1362
582.000000, 1390
673.000000, 1628
690.000000, 1676
940.000000, 2328
617.000000, 1488
591.000000, 1416
593.000000, 1422
579.000000, 1386
553.000000, 1320
555.000000, 1324
576.000000, 1378
588.000000, 1408
597.000000, 1434
620.000000, 1484
606.000000, 1462
625.000000, 1504
610.000000, 1470
595.000000, 1424
619.000000, 1490
609.000000, 1466
608.000000, 1462
616.000000, 1462
600.000000, 1434
563.000000, 1342
585.000000, 1400
610.000000, 1464
738.000000, 1776
619.000000, 1486
620.000000, 1490
702.000000, 1708
626.000000, 1508
600.000000, 1442
595.000000, 1436
605.000000, 1454
608.000000, 1462
587.000000, 1408
574.000000, 1372
569.000000, 1360
602.000000, 1428
567.000000, 1356
620.000000, 1492
567.000000, 1356
563.000000, 1346
726.000000, 1766
556.000000, 1332
574.000000, 1374
577.000000, 1386
572.000000, 1368
566.000000, 1340
601.000000, 1448
585.000000, 1406
572.000000, 1366
595.000000, 1430
563.000000, 1352
569.000000, 1362
586.000000, 1408
566.000000, 1352
586.000000, 1406
566.000000, 1354
566.000000, 1358
591.000000, 1416
570.000000, 1362
573.000000, 1372
577.000000, 1382
657.000000, 1566
689.000000, 1656
599.000000, 1438
571.000000, 1346
565.000000, 1352
559.000000, 1336
564.000000, 1346
582.000000, 1394
568.000000, 1356
576.000000, 1378
596.000000, 1432
569.000000, 1360
611.000000, 1470
571.000000, 1366
558.000000, 1334
584.000000, 1400
578.000000, 1386
569.000000, 1360
573.000000, 1374
575.000000, 1376
568.000000, 1358
577.000000, 1384
591.000000, 1416
573.000000, 1372
571.000000, 1366
569.000000, 1360
579.000000, 1384
568.000000, 1356
566.000000, 1350
590.000000, 1414
584.000000, 1374
569.000000, 1362
571.000000, 1366
557.000000, 1330
572.000000, 1364
579.000000, 1386
571.000000, 1368
627.000000, 1492
625.000000, 1474
574.000000, 1354
577.000000, 1386
582.000000, 1394
566.000000, 1354
573.000000, 1370
578.000000, 1386
620.000000, 1464
582.000000, 1370
568.000000, 1360
593.000000, 1422
637.000000, 1538
619.000000, 1486
611.000000, 1470
568.000000, 1360
562.000000, 1340
575.000000, 1378
574.000000, 1374
582.000000, 1396
603.000000, 1442
575.000000, 1376
568.000000, 1358
620.000000, 1484
590.000000, 1416
580.000000, 1388
642.000000, 1552
615.000000, 1478
617.000000, 1482
621.000000, 1492
612.000000, 1472
589.000000, 1414
603.000000, 1446
625.000000, 1506
662.000000, 1602
628.000000, 1514
636.000000, 1538
662.000000, 1584
612.000000, 1452
623.000000, 1502
607.000000, 1458
654.000000, 1568
626.000000, 1506
618.000000, 1484
656.000000, 1584
650.000000, 1562
640.000000, 1544
667.000000, 1614
656.000000, 1586
623.000000, 1500
627.000000, 1496
624.000000, 1500
644.000000, 1558
637.000000, 1536
628.000000, 1514
622.000000, 1498
610.000000, 1466
643.000000, 1512
633.000000, 1516
652.000000, 1512
640.000000, 1524
617.000000, 1462
608.000000, 1460
607.000000, 1460
621.000000, 1492
620.000000, 1492
634.000000, 1528
632.000000, 1524
619.000000, 1496
680.000000, 1652
659.000000, 1594
619.000000, 1490
763.000000, 1862
849.000000, 2090
632.000000, 1524
631.000000, 1520
632.000000, 1522
682.000000, 1652
668.000000, 1616
637.000000, 1540
620.000000, 1490
643.000000, 1550
627.000000, 1512
679.000000, 1646
662.000000, 1600
641.000000, 1546
684.000000, 1656
634.000000, 1530
632.000000, 1524
631.000000, 1524
640.000000, 1544
679.000000, 1650
638.000000, 1538
643.000000, 1554
649.000000, 1566
643.000000, 1558
609.000000, 1462
667.000000, 1616
606.000000, 1460
615.000000, 1482
640.000000, 1542
624.000000, 1502
602.000000, 1438
599.000000, 1436
595.000000, 1424
633.000000, 1524
610.000000, 1466
594.000000, 1424
647.000000, 1566
648.000000, 1544
628.000000, 1518
637.000000, 1546
618.000000, 1492
618.000000, 1488
606.000000, 1456
637.000000, 1538
687.000000, 1654
596.000000, 1436
608.000000, 1460
615.000000, 1480
659.000000, 1594
639.000000, 1542
641.000000, 1552
639.000000, 1526
687.000000, 1660
621.000000, 1494
591.000000, 1420
605.000000, 1456
611.000000, 1470
609.000000, 1462
654.000000, 1560
558.000000, 1338
559.000000, 1330
567.000000, 1360
566.000000, 1354
566.000000, 1350
595.000000, 1422
587.000000, 1404
569.000000, 1360
610.000000, 1466
613.000000, 1474
585.000000, 1406
602.000000, 1446
552.000000, 1316
607.000000, 1456
556.000000, 1328
558.000000, 1330
565.000000, 1350
581.000000, 1392
597.000000, 1436
607.000000, 1456
568.000000, 1354
594.000000, 1426
589.000000, 1412
566.000000, 1352
576.000000, 1380
554.000000, 1322
578.000000, 1380
564.000000, 1350
566.000000, 1350
564.000000, 1348
600.000000, 1448
559.000000, 1338
562.000000, 1352
566.000000, 1356
568.000000, 1358
609.000000, 1466
595.000000, 1428
561.000000, 1342
563.000000, 1348
568.000000, 1358
565.000000, 1356
556.000000, 1334
567.000000, 1362
570.000000, 1368
571.000000, 1368
567.000000, 1358
597.000000, 1438
562.000000, 1346
564.000000, 1348
560.000000, 1340
577.000000, 1386
576.000000, 1380
579.000000, 1382
563.000000, 1344
563.000000, 1342
616.000000, 1480
606.000000, 1456
565.000000, 1350
563.000000, 1346
574.000000, 1378
575.000000, 1386
583.000000, 1396
571.000000, 1372
563.000000, 1342
554.000000, 1320
613.000000, 1470
867.000000, 2140
561.000000, 1344
557.000000, 1338
832.000000, 2046
554.000000, 1328
618.000000, 1488
591.000000, 1418
582.000000, 1392
582.000000, 1392
565.000000, 1354
566.000000, 1352
569.000000, 1360
589.000000, 1412
574.000000, 1378
612.000000, 1474
581.000000, 1398
572.000000, 1374
564.000000, 1346
556.000000, 1326
583.000000, 1402
568.000000, 1358
558.000000, 1330
557.000000, 1336
566.000000, 1352
607.000000, 1462
577.000000, 1378
571.000000, 1364
620.000000, 1496
589.000000, 1414
569.000000, 1338
558.000000, 1334
567.000000, 1354
554.000000, 1324
553.000000, 1322
574.000000, 1354
559.000000, 1314
575.000000, 1376
558.000000, 1330
571.000000, 1342
575.000000, 1376
566.000000, 1350
691.000000, 1670
562.000000, 1344
560.000000, 1338
606.000000, 1452
575.000000, 1374
564.000000, 1346
588.000000, 1390
566.000000, 1352
577.000000, 1358
570.000000, 1346
578.000000, 1362
553.000000, 1318
561.000000, 1338
557.000000, 1328
567.000000, 1354
621.000000, 1476
570.000000, 1342
582.000000, 1394
580.000000, 1388
571.000000, 1366
581.000000, 1390
562.000000, 1342
571.000000, 1366
594.000000, 1426
568.000000, 1356
573.000000, 1372
577.000000, 1362
554.000000, 1320
574.000000, 1370
573.000000, 1366
550.000000, 1314
565.000000, 1348
577.000000, 1384
569.000000, 1364
570.000000, 1364
576.000000, 1380
571.000000, 1354
570.000000, 1360
558.000000, 1336
555.000000, 1326
552.000000, 1316
561.000000, 1346
553.000000, 1322
567.000000, 1356
569.000000, 1360
590.000000, 1416
546.000000, 1306
555.000000, 1322
574.000000, 1372
569.000000, 1358
564.000000, 1348
575.000000, 1372
559.000000, 1340
576.000000, 1382
559.000000, 1336
570.000000, 1362
590.000000, 1414
568.000000, 1360
565.000000, 1350
565.000000, 1348
555.000000, 1326
613.000000, 1474
596.000000, 1428
561.000000, 1338
565.000000, 1350
564.000000, 1348
558.000000, 1330
561.000000, 1344
566.000000, 1352
566.000000, 1332
595.000000, 1402
572.000000, 1350
564.000000, 1348
593.000000, 1424
577.000000, 1380
599.000000, 1418
635.000000, 1514
621.000000, 1496
563.000000, 1346
565.000000, 1346
562.000000, 1344
578.000000, 1388
562.000000, 1340
612.000000, 1470
572.000000, 1366
589.000000, 1416
558.000000, 1332
572.000000, 1372
555.000000, 1326
577.000000, 1384
577.000000, 1378
606.000000, 1454
614.000000, 1478
589.000000, 1412
587.000000, 1408
630.000000, 1510
576.000000, 1382
589.000000, 1414
580.000000, 1388
575.000000, 1374
590.000000, 1414
582.000000, 1394
603.000000, 1448
609.000000, 1464
619.000000, 1492
616.000000, 1460
608.000000, 1440
586.000000, 1386
644.000000, 1552
608.000000, 1462
606.000000, 1456
621.000000, 1496
606.000000, 1458
602.000000, 1444
611.000000, 1472
613.000000, 1472
653.000000, 1578
580.000000, 1388
665.000000, 1616
626.000000, 1510
653.000000, 1576
617.000000, 1492
591.000000, 1420
589.000000, 1412
582.000000, 1392
587.000000, 1410
563.000000, 1348
591.000000, 1420
599.000000, 1438
598.000000, 1434
598.000000, 1436
595.000000, 1432
582.000000, 1394
598.000000, 1432
586.000000, 1408
589.000000, 1416
577.000000, 1380
584.000000, 1398
592.000000, 1422
585.000000, 1382
567.000000, 1334
581.000000, 1392
637.000000, 1536
593.000000, 1426
570.000000, 1364
561.000000, 1318
606.000000, 1456
567.000000, 1358
563.000000, 1346
567.000000, 1354
551.000000, 1318
565.000000, 1348
567.000000, 1330
574.000000, 1374
558.000000, 1332
557.000000, 1332
